B0047DVWLW,2408,"Apple iPad 2 2nd generation Tablet, 1 GHz processor, 16GB, Wifi (White)",
B00DU8P7GG,10,"AGPtek® 7 inch Android 4.2 Jelly Bean Cortex A7 1.5GHz Quad Core 1GB DDR3 RAM 1024*600 HD Touch Screen G-sensor Wifi Tablet PC Mini Pad, Built in 4GB Storage, Google Play Pre-Installed, 1080P HDMI Output, OTG Function, Compatible With Skype Video Calling, Youtube, eBook Reader",
B00E70IN9E,10,"Hisense Sero 7 Lite Tablet with 4GB Memory 7"" | E270Bsa",
B00EB8JSYQ,10,AFUNTA AF704 7-Inch Kid Tablet PC Android 4.2 MID 4GB HDD Dual Camera Dual Core CPU Wifi External 3G for Children Christmas/Birthday Gift (Pink),
B00EN8UN4S,10,Le Pan 8GB 8-Inch Quad Core Android 4.2 Tablet (Silver),
B00ENRPNPI,10,"SVP® 9 inch Tablet , Android 4.0, Dual Camera,8GB Internal Memory,Google Play Store, Capacitive Touchscreen",
B00F0XGU60,10,"TURCOM NEW ""1GB DDR3 RAM"" 8-inch 8GB UPGRADED Android 4.1 Capacitive Tablet_w/ Dual Camera and QUAD Core Cortex A9 Processor",
B00FJDVSTA,10,"Nexus 7 from Google LTE Version (7-Inch, 32 GB, Black, LTE) by ASUS (2013) Tablet",
B00FQT4QKU,10,HISENSE Sero 7 Pro 7 Inch 8GB Tablet - A,
B00G1YKHHA,10,Toshiba Encore WT8-A32 8-Inch 32 GB Tablet,
B00GCSKYQE,10,"9""Inch 8GB Android tablet pc, COLORS, All Winner Cortex A13, 1.5GHz Dual Camera WiFi (WHITE)",
B00GJ3MF9Q,10,"Verizon Ellipsis 7 4G LTE Tablet, Black 7-Inch 8GB (Verizon Wireless)",
B00GKKI37G,10,Visual Land Prestige 7G 8GB with Google Play- Pink,
B00GKKI3DK,10,Visual Land Prestige 7G 8GB with Google Play- Blue,
B00GZFFZKY,10,"RCA RCT6378W2 7-Inch Tablet (Dual core processor, 8GB in-built memory, Android 4.2 Jelly Bean)",
B00GZVE76G,10,"HP 7 1800 7-Inch, 8 GB Tablet, Expandable to 32 GB (White)",
B00HWI3T1U,10,Toshiba Excite 7c AT7-B8 7-Inch 8 GB Tablet,
B00IGLBER8,10,"New Original Microsoft Surface 32GB Tablet - Windows RT 8, 10.6"" HD LCD Touchscreen, Front and Rear Camera Office 2013 RT Included",
B00JKCH4X0,10,"Samsung Galaxy Tab 4 (10.1-Inch, Black)",
B00KAJ9444,10,PPTab® 7 Inch Android 4.2 PC Tablet - 512MB DDR RAM A20 - Best Touch Screen - HDMI Output 1080P - Micro USB Port - Great for Kids & Cheap - Front & Back Camera - Wifi for Internet - DualCore A7 1GHZ - Google Play Installed,
B001LXTQDW,9,HP TouchSmart tx2z Customizable Notebook PC,
B005MED88K,9,Archos 101 G9 8GB - Classic,
B00BXA8E7W,9,"AFUNTA 9.2'' Google Android 4.0 512mb/8gb Tablet Camera Capacitive Multiple Touch Screen G-sensor A13 Tablet, 3d Games Skype Video Calling, Netflix Movies, Dual Camera (black)",
B00CMAPHSQ,9,"2014 Newest 9"" inch 3G sim card phone call tablet/Google android 4.0 Touch Screen Capacitive Mid,Dual Camera GPS WIFI Bluetooth, G Sensor Flash 11",
B00DTIIFSY,9,"WolVol NEWEST MODEL (16 GB Android 4.2 - 1 GB RAM) Dual Core Processor, Dual Cameras, 7 inch Tablet with WIFI Capacitive Touch Screen (Accessories included) - BLACK",
B00GOKTKVA,9,"New TravelTek 7"" Inch Tablet Android Google 4.2.2 Jelly Bean 4GB DDRIII External 3G Port MicroSD Flash USB Port 1GHz",
B00GRWRUKI,9,"ZTO Tablet PC - Multi-Touch Screen, Android 4.2 Jelly Bean Bluetooth, 1.8GHz quad-core Rockchip RK3188, 2GB RAM, 2048*1536, 4","3 high pixel density 320 dpi, HDMI, Wifi"
B004U5YNOA,8,"Coby Kyros 10.1-Inch Android 2.2 4 GB Internet Touchscreen Tablet, Black MID1024-4G",
B0096R2880,8,"ELSSE 8"" 5-point capacitive screen TABLET PC ANDROID 4.0 - 512MB 8GB Camera WIFI 30162",
B009YIYT3S,8,ASUS Transformer Pad TF300T-A1-RD 16GB Tablet RED,
B00AWASBJA,8,Lenovo Ideatab A2107 3G 7-Inch 16 GB Tablet (Black),
B00B0C8UOU,8,Archos 502352 97 Titanium HD Multi-Touch Screen Android Tablet,
B00BWGQJR4,8,AFUNTA 7-Inch Allwinner A13 Q88+ Dual Camera Tablet Pc Android 4.0 1.2GHz CPU Multiple Touch Capactive Screen 512MB RAM 4GB HDD Wifi (White),
B00D02AASC,8,Acer NT.L1CAA.002;A1-810-L888 7.9-Inch 16GB Tablet,
B00D86LVGK,8,"TBS®2700 Hamlet 7"" inch Google Android Tablet PC, Quad Core Cortex A9 Processor, Quad Core GPU,1GB RAM, 16GB Internal Storage, 1280x800 HD Display IPS screen, Wifi, Dual Camera, for Netflix and Games, HDMI Output to TV(Black)",
B00GGAGQT2,8,Digital2 Deluxe 4GB Tablet,
B00HJXWJ8C,8,"ClickN Kids Tablet with 8GB Memory 7"" Featuring Looney Tunes Phonics | P774A",
B00IFFEN96,8,"Axis A23 7"" Dual Core, Dual Camera, 1024*600 Capacitive Screen Android 4.2 Tablet Pc (Pink)",
B00ITCEHAA,8,"10.1"" Android KITKAT 4.4.2 [QUAD Core] 32GB Tablet / 2GB RAM / Dual Cameras / Bluetooth / HDMI - PumpkinX",
B0070E21PG,7,"Tursion 10.2"" Google Android 2.3 Tablet PC 16GB 512 MB RAM",
B0080I7OH6,7,Apple New iPad 4G 32Gb - Black (Factory Unlocked),
B00AG6NAF0,7,Samsung Galaxy Note 10.1 White 16gb Wifi (Pouch Included) Part# GT-N8013ZWSXAR/GT-N8013ZWYXAR,
B00E9TN3MU,7,"Afunta&reg 9 Inch Google Android 4.0 512MB/8GB Tablet PC Dual Camera MID Capacitive Multiple Touch Screen G-sensor Allwinner A13, 3d Games Skype Video Calling, Netflix Movies Flash 11.1 (Dual Camera, Pink)",
B00INJBT96,7,"White 7 Inch GOOGLE Android AllWinner Tablet PC, A23 Dual Core, (8GB) Boxchip Cortex A8 1.2Ghz MID Capacitive Touch Screen G-Sensor WiFi, Camera, Skype Video Calling, NetFlix Movies, Flash Supported, By FastTouch(TM)",
B005ANCRX0,6,tyPillow Microsuede Pillow for iPad 2,
B0089BZCI2,6,"Velocity Micro Cruz 7"" 2GB Tablet / T301",
B008GUGCQM,6,"Samsung 10.1"" 16GB Android 3.1 Tablet",
B00AA7ZFZS,6,"Kobo Arc 7"" 32GB Touchscreen Colour eReader with Wi-Fi - White",
B00AIUIAOU,6,Acer Iconia W510-1620 10.1-Inch 32 GB Tablet (Silver),
B00B4PK0X2,6,Kocaso M M1070 10.1-Inch 8 GB Tablet,
B00BWGQJUG,6,Afunta 7-inch Allwinner A13 Q88+ Dual Camera Tablet Pc Android 4.0 1.2ghz CPU Multiple Touch Capactive Screen 512mb RAM 4gb HDD Wifi (Pink),
B00E8CGC2Q,6,Afunta Q88 III 7 Inch Tablet Pc Dual Core Dual Camera Android 4.1 Capacitive Touch Screen 512m RAM 4gb ROM Support Wifi (Black),
B00EMJNIFO,6,Polaroid PMID1000 Android 10.1-inch Capacitive Multi-Touch Color Display Tablet w/ Dual Cameras 8GB Internal Memory WiFi Built-In Stereo Speakers and Microphone (Black),
B00EOBJ7Q4,6,SILICON VALLEY PERIPHERALS TPC0915 TPC0915 9IN ANDROID 4.1,
B00ET0H9R4,6,Microsoft 64GB Surface RT Tablet,
B00H03NZB6,6,"Polaroid V7 7"" Internet Tablet Front & Rear Camera Android 4.1 Jelly Bean Tablet",
B00IBNK7TM,6,"Astro Queo 7"" Android Tablet (4GB Memory, Wifi, A13, 7 Inch Multi Touch 5 Point Screen)",
B00INVKDNM,6,"Simbans (TM) S81W 8 Inch Quad Core Tablet PC - IPS Screen, 1 GB RAM, 8GB, Android 4.1, 1.2Ghtz , WiFi, Camera, G Sensor - WHITE",
B00JEXBO6I,6,"ProntoTec Axius Series 7"" Android 4.2 Tablet PC,HD 1024 x 600 Pixels?Cortex A8 Dual Core Processor, 512MB/6GB, Dual Camera, HDMI, G-Sensor, Google Play Pre-load -pink",
B00776IOY4,5,"KLÜ 8-Inch Tablet PC with Capacitive Touch Screen, Android 2.3 and 4 GB Memory",
B008Z2QD24,5,"7"" Tablet Pc Pink Android 4.0 Allwinner A13 1.2ghz Capacitive Screen Flash 11.1 Wifi Camera 512mb /4gb",
B009XAWNP8,5,Factory Unlocked Ipad3 64gb Black 4g,
B00B6V5Z70,5,"Archos FamilyPad 2 8 GB Tablet - 13.3"" - ARM Cortex A9 1.60 GHz - Black",
B00BNHOQFY,5,HP EliteBook Revolve D3K51UT 11.6 inch Tablet PC - Wi-Fi - Intel Core i5 i5-3437U 1.90 GHz - LED Backlight,
B00BUTBAB8,5,"4Sight Tablet with 4GB Memory 9"" | 4SPA0910C",
B00CAK9PKE,5,"7"" dual camera Capacitive Google Android A13 MID WIFI PAD Tablet PC Netbook Notebook 4GB WT",
B00DE0C7R2,5,"Black Color 7.0 Android 4.0 Tablet Pc Computer 4gb Wifi, Camera, Youtube, Games , Skype Video Calling &Netflix; Movies",
B00DGLY3V2,5,"Pink 7 Inch Phone Tablet Unlocked Gsm Sim Card with Blue Tooth Android 4.0 ICS ,Dual Camera,at&t,t-mobil",
B00E3JJZ5U,5,"7"" HKC 16GB Dual Core Tablet with Android 4.1 & Google Mobile Apps & Capacitive Multi-Touch Screen P774A",
B00ECV0W3I,5,8.9 Inch Pipo M7 Pro External 3g Android 4.2 Rk3188 1.6ghz Retina 1920x1200 Bluetooth GPS Hdmi 5.0mp Camera--wifi Version,
B00F689T26,5,"Proscan 8"" 4GB Android 4.1 Jelly Bean Touchscreen Tablet",
B00GX6F78K,5,"AGPtek® 7"" Dual Core Google Android 4.2 Tablet PC, HD 1024x600, Google Play Pre-load, HDMI,1GB DDR3,Wifi,Skype Video Calling, Netflix, 3D Game Supported With 16 GB TF Memory Card",
B00I4BVCOK,5,"2014 New Contixo 7.85"" Quad Core Processor 1.5GHz Google Android 4.2 Tablet PC, IPS Touch Screen 1024x768, Dual Webcams, Bluetooth, HDMI, Wifi, 16GB Flash Storage",
B00IZA53AE,5,"Father's Day Gift! iRulu® 9.7"" Quad-Core 4X1.2GHz Android Tablet PC (AZ942), 1024*768 HD Touch Screen, 1GB Fastest RAM, 4.2.2 Jelly Bean OS, Dual Camera (5 mega pixel), Bluetooth, Wifi, HDMI, Updated to 16GB",
B008D99LBE,4,Kocaso MID-M760 7-Inch Tablet (Black),
B00AUUOFR4,4,"Afunta® 9.2'' Google Android 4.0 512mb/8gb Tablet Camera Capacitive Multiple Touch Screen G-sensor A13 Tablet, 3d Games Skype Video Calling, Netflix Movies (Single Camera, White)",
B00E4M9H40,4,"Lightinthebox Starlight Blue - Android 4.0 Tablet with 7 Inch Multi-Touch Capacitive Screen (4GB,WiFi, 1.5GHz, 3G, Camera)",
B00FYF0I5I,4,"TeSoar® 7"" 8GB Black Tablet PC Allwinner A13 Processor Google Android 4.0 Multi-touch Capacitive Screen TF/MiniSD Card Supported 1.3M Front Camera MID Wifi",
B00G2IBJN6,4,"Toshiba Encore Tablet 64 GB 8"" - WT8-A64",
B00GOK2TEK,4,AGPtek® Kids Abot Tablet 7-inch Touch Screen Android 4.1 Wifi Camera Tablet PC with 32 GB TF Memory Card,
B00GP5ILZK,4,"SVP® 9 Inch Dual Core ANDROID 4.1 8GB Tablet WIFI 3G HDMI 3D E-book Google Play Store capacitive Touch Screen Tablet PC 9""",
B00GPPX2MW,4,Amar® 7 inch dual core 3G Tablet pc Support 2G 3G Sim card slot Phone call GPS WiFi FM tablet pc 7 Inch 3G Phone Call Tablet MTK6572 Dual Core 1.2GHz Android 4.2 Sim slot Dual Camera GPS Bluetooth 512MB/4G,
B00HQ6A7FY,4,"G-Tab Prizm xZ - Dual Core Android Tablet PC (7-inch, Wi-Fi, 2014 Model) [Pink]",
B00I09YPYU,4,"ValuePad VP111 7"" Tablet 8GB Bluetooth HDMI Scr Prot Android 4.2.2 1.3GHz 1080P Google Play 3D Game MicroSD Dual Core Dual Camera (Black)",
B005OTYLGG,3,"HP Slate 500 Tablet PC Atom Z540 1.86GHz 64GB SSD 2GB 8.9"" WSVGA Touchscreen BT Window 7 Professional 2x Webcams",
B006UODCIW,3,Motorola Xoom MZ601 32GB Silver/Black Android Tablet / GSM Phone WiFi+3G International Version,
B007515W9G,3,Samsung Series 7 Slate PC - tablet - Windows 7,
B008B2650S,3,Lenovo Idea Tablet A1107 7-Inch 16 GB Tablet (Black),
B00906DTB2,3,"Fujitsu STYLISTIC 10.1"" 32GB NVIDIA Tegra Tablet",
B00AQ6XDIE,3,"DOPO 1.2GHz 512MB 4GB 7"" Capacitive Touchscreen Tablet Android 4.0 w/HDMI microSDHC & Webcam",
B00BUDPVIC,3,"9"" Android Capacitive Touchscreen Tablet (with 8GB Memory Card) Features Google Play Store, Skype, YouTube, Netflix, Camera, Wifi, and G-Sensor!",
B00ECKKUHM,3,"FastTouch(TM) 7 INCH DUAL CAMERA TABLET PC - RED 4GB, GOOGLE ANDROID 4.1, ALLWINNWER A13 BOXCHIP CORTEX A8, 512MB RAM, MULTIILPE TOUCH SCREEN, WIFI, SKYPE, NETFLIX MOVIES",
B00GIDOMMA,3,Kocaso MID M9300WH 9-Inch 64 GB Tablet,
B00GPG6YBW,3,Polaroid Google-Certified S10 10-in. Android Tablet,
B00H6UW3QQ,3,"Factory Unlocked Apple iPad AIR MF016LL/A (128GB, Wi-Fi + 4G LTE, Black with Space Gray) Newest Version",
B00HSXYNV4,3,Sophix TAB-740G - 7'' Dual Core Android Tablet,
B00IDAGX5U,3,Apple Ipod Touch 16GB Black/Silver (5th Gen) Store Return + Accessory Kit,
B00INJFSOI,3,"RED 7 Inch GOOGLE Android AllWinner Tablet PC, (4GB) Boxchip Cortex A8 1.2Ghz MID Capacitive Touch Screen G-Sensor WiFi, Camera, Skype Video Calling, NetFlix Movies, Flash Supported, By FastTouch(TM)",
8072112198,2,"Rugged Motorola ET1 Tablet, Android, WiFi, GPS, Camera, Gorilla Glass 7"" Display",
B0090OQIP8,2,"ASUS 10.1"" 16GB Android 3.2 Tablet PC",
B00AC7BPFK,2,"Motorola Droid XYBoard 8.2"" 32 GB Tablet MZ609-32 / Black - Non-Retail Packaging",
B00ALGORK2,2,"BLU Touch Book 7.0 Lite P50 Tablet PC with Android 4.0 OS, Multi-Touchscreen, MP3/MP4 Player, Wi-Fi and microSD Slot - White",
B00ANHHYC2,2,Supersonic SC97JB 9.7-Inch 8 GB Tablet,
B00BBG0S8G,2,Samsung ATIV Smart 500T Tablet PC,
B00BLZGIUO,2,"Halloween Onebook Genius Blue Tablet PC - Version Android 4.1- Super Slim and Light 7"" Google Android Tablet PC with 1.5Ghz Processor and 4GB Storage",
B00BZMZJIA,2,"Generic Nextway F9x 9.7"" Android 4.1.1 Quad-core A31 3.3ghz 16gb Tablet Pc with External 3g, Auto Screenshot, Pip, Capacitive Retina Display IPS Touch 2048x1536 (Black)",
B00CPL8KI6,2,"IPS Retina 2048x1536 Screen Chuwi V99 Quad Core Ratina Screen Android 4.1 Tablet Pc 9.7"" Allwinner A31 2gb RAM 5.0mp Camera",
B00CPZL9LM,2,Acer Iconia W510-1438 10.1-inch 32GB Tablet with Keyboard Dock (Silver),
B00DS3Q9PQ,2,"Alldaymall® 7 Inch Android 4.2 Dual Core VIA 8880 1.2GHz Tablet PC (4GB, Wi-Fi, HDMI, Dual Camera, Capacitive Touch)(Black & Pink)",
B00EEZVEOI,2,"Excelvan ET904 9 inch Android 4.0 A13, 8GB Nand Flash, OTG, Wifi, Capacitive Touchscreen Tablet",
B00F0R92M0,2,"8 GB Tablet - 9"" - 1.10 GHz - Black",
B00F6NNT9A,2,"BWC 7 Inch Kidi-Value V4.2 Dual Core Android 4.2 (Jelly Bean) Tablet PC Ideal for Children and Adults alike, Slim, Fast and excellent Value with and 1024x600 High Def, Widescreen Display and HDMI out port for use as a media player",
B00FFAD7K0,2,Kocaso M9100 M9100PUR 9-Inch 8 GB Tablet (Purple),
B00FY2TZOG,2,"Flytouch XR Android 4.2 Capacitive Touch Screen 10-Point Touch, Dual Core Cortex A9 Processor 1.5Ghz, HDMI",
B00FZ3FSOA,2,MSI Computer Corp. WindPad 110W-224US 10.0-Inch 64 GB Tablet,
B00FZD7RTO,2,"Birthday Gift Bundle with Black Keyboard Case-Black 7"" Android 4.2 Jelly Bean A20 Tablet PC HDMI USB Dual Core Cameras WiFi External 3G Games with 4GB Nand Storage, 512MB RAM, 1.2Ghz.",
B00GAC8J5U,2,"HKC Tablet with 8GB Memory 7"" | P774A-BBL",
B00GQFFDE6,2,"Apple iPad mini with Retina Display (32GB, Wi-Fi + Verizon, Silver) NEWEST VERSION",
B00GTRW286,2,"EGQ307 8 GB Tablet - 7"" - 1.50 GHz - Blue",
B00GWUBXNA,2,"10"" Android Tablet - 1GB Ram 1.5Ghz CPU WiFi Google Play Store Installed",
B00HWPTMIM,2,"2014 NEW Contixo Kids 7 Inch Android 4.2 Tablet PC - Dual Camera, RK3168 Dual-core 1.6GHz, 1GB RAM, 8GB HDD, HD 1024x600 Display Capactive Touch Screen, WiFi (Blue)",
B00IWNTNAA,2,Riin 10.1-inch 8gb Tablet Allwinner A20 Dual-core Android 4.2 1gb DDR with Dual Camera Hdmi Output(white),
B00JB6F0PE,2,"iRulu 7"" lovely Capacitive Tablet PC Android 4.0 Jelly Bean for Birthday Gift to Kids Children Allwinner A13 1.2GHz 8GB Dual Camera,Blue",
B00JGJA6C8,2,"Condroid ® 7'' GMS certified by Google Black Dual Core 1.5 GHz Condroid X7 Google Android 4.2 Tablet PC, Dual Camera, HD 800x480, 8GB, Google Play Pre-load, HDMI (Allwinner A23) + Hausbell ® H7 (gift)",
B000KDEGAW,1,"Fujitsu LifeBook T4215 12.1"" Tablet PC",
B005KSJQ0M,1,"Toshiba Thrive At100-002 10.1"" Tablet Pc 16 gb Wifi",
B008B264UE,1,Lenovo Idea S2110 Tablet 10.1-Inch 16 GB Tablet,
B008CG4N9I,1,Kocaso M760S 12GHz 4GB 7 Capacitive Touchscreen Tablet Android 40 Ice Cream Sandwich w HDMI Camera More! Silver,
B00AWK2S1M,1,Panda Pad Novo9 Spark Quad Core A31 Tablet PC 9.7 Inch Android 4.1 (Jelly Bean) Retina IPS Screen 2G RAM 16G ROM 4K Video HDMI White Dual Camera 2048 x 1536px Super Slim Altra Thin Debut,
B00AZZQHBG,1,Gpad WM8850 Android 4.0.3 Tablet PC 7 inch Capacitive Screen VIA 8850 Cortex A9 4GB (White),
B00CCP4KAW,1,Easydy 8inch HD Capacitive Touch screen Android 4.0 Dual Camera Tablet with ARM Cortex-A9 1500 MHz / 512MB DDR3 / 8G Flash Wifi HDMI,
B00D6KFYTI,1,RCA MobileTV DMT580DU 8-Inch 8GB Tablet,
B00DSAFC84,1,"Xperia Tablet Z, Android Jellybean, 10.1"", 16GB, Wi-Fi",
B00EQ5GCR0,1,"Goldengulf-2014 Newest 7 inch Dual Core 3G Dual Sim Phone Call Tablet, Android 4.1 4GB, GPS, Facebook, Youtube",
B00EYS9HLW,1,"ProntoTec 7 Inch 3G Android Tablet PC, Dual Core 1.2 Ghz Processor, Android 4.0, 4GB, DDR3 512MB RAM, Dual Camera, Wi-Fi, 3G Enable (AT&T / T-Mobile / Verizon Wireless)",
B00F3L82H4,1,"AXESS TA2510-7BK 7-Inch Dual Core GOOGLE PLAY Tablet (A20 Cortex A7 CPU) with Android 4.2 Jelly Bean , 4 GB Storage with Micro SD Card Slot up to 32 GB, 512 MB RAM, G Sensor, HDMI Output, WiFi, Built-in Dual Camera and Speaker in Black Color.",
B00FSL2TOG,1,SVP® 10 inch Quad Core Dual Camera Android 4.2 HDMI Touch Screen Tablet 3G Wifi 3D E-book,
B00FYO1PFQ,1,"Christmas/Birthday Gift Onebook Genius 7"" Android 4.1 4GB MID Capacitive Touch Screen Allwinner A13 Q88 Tablet WiFi External 3G MID",
B00G24QB6U,1,"Megafeis® 7"" Dual Core M700plus Google Android 4.1 Tablet Pc, Hd 1024x600, Google Play Pre-load, Hdmi, 3d Game Supported",
B00GTJVFF0,1,"AGPtek® 7 inch Dual Core Cortex-A9 1.3GHz Android 4.2 Tablet PC 1024*600 Solution 2160P HDMI 1GB Ram/4GB Flash Built in Google Play, Amazon Kindle, Kids mode, Netflix & 16GB Micro SD/TF Card",
B00H13FDEC,1,9.0in Fastest Dual-Core Android 4.2 Tablet PC Capacitive HDMI Google Play Store,
B00H1KX5CM,1,"Samsung Galaxy Tab 3,8-inch, White 16GB Wi-fi (Pouch Included)",
B00HQ8C95I,1,"7 Inch Dual Core 1.2GHz Android 4.2.2 ProntoTec Tablet PC, Dual Camera(White)",
B00I3YPKZA,1,Acer Iconia A1-810-L677 7.9 inch MediaTek MT8125 1.2GHz/ 1GB DDR3L/ 8GB SSD/ Android 4.2 Jelly Bean Tablet (Red),
B00I9N4J66,1,Ematic Dual-Core EGD103 10-Inch 8 GB Tablet,
B00I9N4KLU,1,Ematic HD Dual-Core EGD170BU 7-Inch 8 GB Tablet (Blue),
B00IYBEJA4,1,"CHUWI VX1 7"" Inch Quad Core 1.3GHz Android 4.2 IPS 5 Points Multi-touch Tablet PC Smartphone Phablet 1G Ram 8MP Camera 16GB Bluetooth WIFI GPS 1080P",
B00IZAJ1C0,1,"Epassion 10"" Android 4.2 Jellybean 8gb Touchscreen Tablet. 1.2ghz Dual Core Processor. 1gb Ram Memory. Dual Camera. Wifi & 3g Ready. Hdmi 1.4 Port. In Black",
B00J4MAA2I,1,"10.1"" Inch Dual Core Android Tablet PC w/ 16GB+Dual Camera+HDMI+Bluetooth+Google Play-Pumpkin X",
B00JETE036,1,"iRulu 7 inch Android Tablet PC, 4.2 Jelly Bean OS, Dual Core, Allwinner A23 CPU, Dual Cameras, 5 Point Capacitive Touch Screen, 8GB Storage,Pink Color",
B00JKBKAS2,1,Condroid® X7 Tablet PC Computer Google GMS Certificated Dual Core 1.5 GHz Google Android 4.2 System 512M RAM 8GB ROM Capacitive Multi-touch LCD Screen (Black),
B00JOZD0U4,1,"Foneso (tm) NAVY Ultrathin 7"" Android Tablet PC with Capacitive 5 Point Multi-Touch Screen Dual Camera A23 Dual Core Processor WIFI Bluetooth [New Upgraded Bluetooth Model May 2014]",
B00K2W5FC4,1,"Simbans (TM) S81G 8 Inch Quad Core Tablet PC - IPS Screen, 1 GB RAM, 8GB, Android 4.1, 1.2Ghtz , WiFi, Camera, G Sensor, YouTube, Skype - GREY",
B004EY9ATU,0,Android 2.2 8 inch Tablet Pc - A8,
B004N7TIDG,0,"Enspert E201U Identity 7"" Tablet",
B004Q1P0S6,0,Coby Kyros 8-Inch Android 2.2 4 GB Internet Touchscreen Tablet- MID8024-4G (Black),
B0053EUNFU,0,"Fujitsu STYLISTIC Q550 10.1"" 1280 x 800 LED Net-tablet PC - Atom Z670 1.50 GHz 62GB SSD 2GB RAM Q550-62GB-02",
B005J9C8NE,0,"Acer Aspire One AOD255-2256 Atom N450 1.66GHz 1GB 160GB 10.1"" LED-Backlit Netbook Windows 7 Starter (Ruby Red)",
B006AZEMR6,0,HTC EVO View 4G Android Tablet - 32 GB - Dual Camera - Wifi / CDMA (Sprint) DOES NOT REQUIRE A SPRINT ACCOUNT!,
B006L18W70,0,Samsung Galaxy Tab 7.0 Plus 3g Wi-fi 16gb Black 7 Inch 7.0 Plus Brand New (Unlocked),
B00739ST72,0,Viewsonic E70_US1 ViewPad 7-Inch Tablet,
B0075W8BZC,0,Coby Kyros 7-Inch Android 4.0 4 GB 16,"9 Resistive Touchscreen Internet Tablet, Black MID7033-4"
B007N9F9D4,0,NextBook Premium Series Next10P12,
B007SJLRPI,0,Newest Model Apple Ipad Wi-fi 4G 32 GB White - MD370E/A Latin America/Spanish FACTORY UNLOCKED,
B0087DXLOO,0,Samsung Galaxy Tab GT-P7510 16GB Android Metallic Gray - Wi-Fi Tablet,
B0089RPUJ2,0,LeapFrog LeapPad2 Explorer Kids' Learning Tablet or Bundle,
B008N80M7M,0,"YuanDao N90 Dual Core - 9.7 inch 1.5GHz dual core CPU quad core GPU RK3066 android 4.0 tablet with IPS display, bluetooth, wifi, 1GB DDR3 16GB",
B008XODQWE,0,"SVP TPC-0751 7"" Android 4.0/4GB/1.3GHz/512MB DDR3 RAM with Front Camera and Wifi",
B0093XTHIG,0,Coby Kyros 9.7-Inch Android 4.0 8 GB Internet Tablet 4,"3 Capacitive Multi-Touchscreen with Built-In Camera, Black MID9740-8"
B009HNVPUK,0,"HTC Jetstream P715a 16GB 10.1 Inch Unlocked 4G + Wi-Fi Tablet PC with Android 3.1 OS, Dual-Core Processor, 10.1"" LCD Multi-Touchscreen, 8MP Camera + Secondary 1.3MP Camera, Video, GPS, Wi-Fi, Bluetooth, SNS Integration, Google Apps and MP3 Player - Black",
B009M4X7Z0,0,Acer Iconia Tab A110-07g08u 7-Inch 8 GB Tablet (Gray),
B00AH4K4EQ,0,"7"" White Tablet PC - Android 4.0 Touch Capacitive Screen 1.2ghz 512 RAM WiFi 3G Camera",
B00AS006KG,0,Samsung Galaxy S III 32GB LTE 4G Android White - US Cellular,
B00BACEY8G,0,Apple Ipad 4 Retina Wi-fi + 4g Cellular 128gb Black Me406,
B00BCPJALC,0,"ATIV Smart PC Pro XE500T1C 11.6"" 64 GB Net-tablet PC - Wi-Fi - Intel Atom Z2760 1.80 GHz - Blue",
B00BV6Z7IW,0,Apple iPad 2 MC954LL/A 16GB with Wi-Fi (Black),
B00BWGQJQK,0,Afunta 7-Inch Allwinner A13 Q88+ Dual Camera Tablet Pc Android 4.0 1.2GHz CPU Multiple Touch Capactive Screen 512MB RAM 4GB HDD Wifi (Blue),
B00CJPF0EU,0,PIPO M8 Pro - 9.4 inch IPS Screen Ultra thin Quad Core Cortex A9 RK3188 1.8GHz Tablet PC Android 4.1 2G RAM Bluetooth Dual Camera Black,
B00CMANQ8E,0,"7"" Capacitive Touch Screen Android 4.0 Tablet PC with Allwinner A13 1.0ghz 512MB DDR/4GB WiFi G-Sensor Front-Camera (Black)",
B00CMWB8DW,0,Double Power M Series M7088 7.0-Inch 8GB Tablet,
B00COZMJN0,0,amtonseeshop 7' Screen Via8850 Google Android 4.0 512mb 4g Hdmi Tablet Dual Camera Wifi Black,
B00CQR5GTU,0,"Axis 7"" Dual Core, Dual Camera, 1024*600 Capacitive Screen Android 4.1 Tablet PC With HDMI (Black)",
B00CS1WD9A,0,LeapFrog LeapPad Ultra Kids' Learning Tablet,
